代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
019616,西藏东财中证同业存单AAA指数7天持有,短债,0,0,2024-07-04,1.0133,0.0001,1.18
019597,银华惠享三年定期开放混合,沪港深积极配置（封闭式）,0,0,2024-06-30,0.9646,-0.0001,-3.49
019946,国投瑞银顺轩30天持有期债券C,纯债,0,0,2024-07-04,1.0292,0.0004,2.64
019899,长盛盛康纯债债券E,纯债,0,0,2024-07-04,1.1748,0.0002,1.89
018033,华夏现金宝货币C,货币市场,0,0,2024-07-04,1.0000,0.0000,1.01
019711,广发道琼斯美国石油开发与生产指数（QDII-LOF）美元现汇 E,QDII行业股票,0,0,2024-07-03,$0.3454,0.0018,7.80
019710,广发道琼斯美国石油开发与生产指数（QDII-LOF）E,QDII行业股票,0,0,2024-07-03,2.4631,0.0134,8.53
019971,融通蓝筹成长混合C,积极配置 - 中小盘,0,0,2024-07-04,1.2870,-0.0080,-2.43
019951,融通消费升级混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.6052,-0.0144,-7.05
019978,融通动力先锋混合C,行业混合 - 消费,0,0,2024-07-04,1.2390,-0.0090,-6.14
019977,博时富信纯债债券C,信用债,0,0,2024-07-04,1.0715,0.0001,2.31
019869,华夏中证云计算与大数据主题ETF发起式联接C,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.8343,-0.0156,-13.17
019868,华夏中证云计算与大数据主题ETF发起式联接A,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.8359,-0.0157,-13.03
019047,嘉实致裕纯债债券,纯债,0,0,2024-07-04,1.0155,-0.0003,2.40
018604,民生加银添润债券A,积极债券,0,0,2024-07-04,1.0110,-0.0003,0.92
019398,国投瑞银恒睿添利债券A,信用债,0,0,2024-07-04,1.0269,0.0003,2.54
018617,民生加银添润债券C,积极债券,0,0,2024-07-04,1.0083,-0.0004,0.68
019399,国投瑞银恒睿添利债券C,信用债,0,0,2024-07-04,1.0256,0.0002,2.42
019968,博时裕景纯债债券C,纯债,0,0,2024-07-04,1.1130,0.0001,2.24
019996,中银安享债券B,纯债,0,0,2024-07-04,1.0524,0.0002,3.86
019995,华夏沃利货币C,货币市场,0,0,2024-07-04,1.0000,0.0000,1.10
019394,浦银安盛策略优选混合A,沪港深积极配置,0,0,2024-07-04,0.9471,-0.0040,-5.28
019395,浦银安盛策略优选混合C,沪港深积极配置,0,0,2024-07-04,0.9451,-0.0040,-5.47
020053,博时惠泽混合发起式A2,沪港深积极配置,0,0,2024-07-04,0.9523,-0.0013,-6.64
020052,博时惠泽混合发起式A1,沪港深积极配置,0,0,2024-07-04,0.9500,-0.0013,-6.84
019585,博远增裕利率债A,利率债,0,0,2024-07-04,1.0247,-0.0003,2.88
020054,博时惠泽混合发起式A3,沪港深积极配置,0,0,2024-07-04,0.9533,-0.0012,-6.55
018914,华夏聚嘉优选三个月持有混合（FOF）A,保守混合,0,0,2024-07-02,1.0169,-0.0011,1.40
019586,博远增裕利率债C,利率债,0,0,2024-07-04,1.0301,-0.0004,2.83
019657,万家优选积极三个月持有期混合发起式（FOF）A,积极配置 - 大盘成长,0,0,2024-07-02,0.9242,-0.0089,-5.63
018915,华夏聚嘉优选三个月持有混合（FOF）C,保守混合,0,0,2024-07-02,1.0148,-0.0011,1.20
019658,万家优选积极三个月持有期混合发起式（FOF）C,积极配置 - 大盘成长,0,0,2024-07-02,0.9219,-0.0089,-5.81
019760,中信建投质选成长混合发起式A,沪港深积极配置,0,0,2024-07-04,1.0187,-0.0079,1.83
019761,中信建投质选成长混合发起式C,沪港深积极配置,0,0,2024-07-04,1.0163,-0.0079,1.62
019908,国寿安保泰悦3个月滚动持有债券A,纯债,0,0,2024-07-04,1.0338,0.0001,2.74
019121,国寿安保中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0152,0.0000,1.25
019797,银河国企主题混合发起式A,沪港深积极配置,0,0,2024-07-04,1.0003,-0.0031,0.48
019909,国寿安保泰悦3个月滚动持有债券C,纯债,0,0,2024-07-04,1.0325,0.0000,2.63
019421,华安远见慧选混合发起式A1,沪港深积极配置,0,0,2024-07-04,1.0814,0.0029,8.44
019796,银河国企主题混合发起式C,沪港深积极配置,0,0,2024-07-04,1.0053,-0.0032,0.73
019422,华安远见慧选混合发起式A2,沪港深积极配置,0,0,2024-07-04,1.0840,0.0030,8.67
019423,华安远见慧选混合发起式A3,沪港深积极配置,0,0,2024-07-04,1.0852,0.0030,8.78
019431,永赢睿信混合A,沪港深积极配置,0,0,2024-07-04,1.0532,-0.0024,5.04
019432,永赢睿信混合C,沪港深积极配置,0,0,2024-07-04,1.0497,-0.0024,4.70
020017,广发中债1-3年农发行债券指数D,短债,0,0,2024-07-04,1.0834,-0.0001,2.66
970211,中信建投悠享12个月持有期债券A,普通债券,0,0,2024-07-04,1.1061,0.0000,2.74
970212,中信建投悠享12个月持有期债券C,普通债券,0,0,2024-07-04,1.1042,-0.0001,2.57
019972,海富通产业优选混合A,沪港深积极配置,0,0,2024-07-04,1.0153,-0.0022,1.19
019973,海富通产业优选混合C,沪港深积极配置,0,0,2024-07-04,1.0131,-0.0023,0.98
019988,万家红利量化选股混合发起式C,积极配置 - 大盘成长,0,0,2024-07-04,0.9154,-0.0155,-5.48
019987,万家红利量化选股混合发起式A,积极配置 - 大盘成长,0,0,2024-07-04,0.9183,-0.0155,-5.23
019659,万家养老目标2045三年持有混合发起式（FOF）,目标日期,0,0,2024-07-02,0.9796,-0.0042,-1.48
020066,富国安泰90天滚动持有短债债券E,短债,0,0,2024-07-04,1.1015,0.0001,2.01
020059,博时卓越品牌混合（LOF）C,积极配置 - 大盘成长,0,0,2024-07-04,1.9960,-0.0090,-9.97
019243,汇丰晋信大盘股票C,大盘平衡股票,0,0,2024-07-04,3.6206,-0.0481,-1.22
019776,鹏华产业精选灵活配置混合C,沪港深积极配置,0,0,2024-07-04,0.7972,-0.0172,-19.45
019771,东吴增鑫宝货币C,货币市场,0,0,2024-07-04,1.0000,0.0000,1.03
019034,易方达高端制造混合发起式C,积极配置 - 大盘成长,0,0,2024-07-04,1.5680,0.0005,4.55
019035,易方达全球医药行业混合发起式（QDII）C(人民币份额),QDII 环球股债混合,0,0,2024-07-03,0.6962,0.0043,-17.79
019036,易方达全球医药行业混合发起式（QDII）C(美元现汇份额),QDII 环球股债混合,0,0,2024-07-03,$0.0976,0.0005,-18.39
019024,易方达信息行业精选股票C,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.7904,0.0018,6.15
019032,易方达环保主题混合C,积极配置 - 大盘成长,0,0,2024-07-04,3.2850,-0.0050,5.80
020068,富国安福30天滚动持有短债债券E,短债,0,0,2024-07-04,1.0926,0.0001,2.25
019853,博时中证红利低波动100指数发起式A,大盘价值股票,0,0,2024-07-04,1.0488,-0.0085,4.09
019854,博时中证红利低波动100指数发起式C,大盘价值股票,0,0,2024-07-04,1.0480,-0.0084,4.02
018703,南方誉民稳健一年持有混合A,沪港深保守混合,0,0,2024-07-04,1.0050,-0.0009,-
018704,南方誉民稳健一年持有混合C,沪港深保守混合,0,0,2024-07-04,1.0026,-0.0009,-
019720,信澳宁隽智选混合A,沪港深积极配置,0,0,2024-07-04,1.0307,-0.0119,2.73
019721,信澳宁隽智选混合C,沪港深积极配置,0,0,2024-07-04,1.0273,-0.0118,2.41
560780,广发中证半导体材料设备ETF,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.8536,-0.0164,-13.12
018635,嘉实稳健增利6个月持有混合A,沪港深保守混合,0,0,2024-06-30,1.0183,0.0001,-
018636,嘉实稳健增利6个月持有混合C,沪港深保守混合,0,0,2024-06-30,1.0165,0.0000,-
562060,华宝标普中国A股红利机会ETF,中盘平衡股票,0,0,2024-07-04,1.0804,-0.0082,7.63
015291,金元顺安产业臻选混合A,积极配置 - 大盘成长,0,0,2024-07-04,0.6131,-0.0012,-39.92
019683,摩根中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0122,0.0001,1.13
019777,鹏扬消费量化选股混合A,行业混合 - 消费,0,0,2024-07-04,0.9762,-0.0195,-3.14
015292,金元顺安产业臻选混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.6121,-0.0012,-40.01
019778,鹏扬消费量化选股混合C,行业混合 - 消费,0,0,2024-07-04,0.9729,-0.0195,-3.44
018739,国投瑞银恒源30天持有期债券A,纯债,0,0,2024-07-04,1.0220,0.0000,1.90
018740,国投瑞银恒源30天持有期债券C,纯债,0,0,2024-07-04,1.0203,0.0000,1.78
020064,西部利得科技创新混合A,沪港深积极配置,0,0,2024-07-04,0.9713,-0.0062,-3.37
020065,西部利得科技创新混合C,沪港深积极配置,0,0,2024-07-04,0.9691,-0.0062,-3.57
020004,中欧臻选成长混合发起A,沪港深积极配置,0,0,2024-07-04,0.9784,-0.0030,-1.18
020013,中欧臻选成长混合发起C,沪港深积极配置,0,0,2024-07-04,0.9747,-0.0030,-1.49
020039,东吴货币C,货币市场,0,0,2024-07-04,1.0000,0.0000,1.06
019932,泰康悦享30天持有期债券C,纯债,0,0,2024-07-04,1.0237,0.0001,2.16
019931,泰康悦享30天持有期债券A,纯债,0,0,2024-07-04,1.0243,0.0001,2.21
560300,汇添富中证电信主题ETF,行业股票-科技、传媒及通讯,0,0,2024-07-04,1.0309,-0.0082,4.81
019789,鹏华优质治理混合（LOF）C,积极配置 - 大盘成长,0,0,2024-07-04,0.8003,-0.0171,-18.42
019926,中欧琪福混合E,沪港深保守混合,0,0,2024-07-04,1.0430,-0.0015,2.31
020024,博时信用债纯债债券B,信用债,0,0,2024-07-04,1.1414,0.0001,2.59
018808,财通中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0043,-0.0001,-
018705,财通鼎欣量化选股18个月定开混合,积极配置 - 大盘成长（封闭式）,0,0,2024-06-30,0.9473,-0.0001,-
159562,华夏中证沪深港黄金产业股票ETF,行业股票 - 其它,0,0,2024-07-04,1.3062,0.0059,-
020069,恒生前海恒源臻利债券A,积极债券,0,0,2024-07-04,1.4546,-0.0001,45.40
020041,易方达安嘉30天持有债券C,纯债,0,0,2024-07-04,1.0125,0.0001,1.22
019820,鹏华远见精选混合发起式A,沪港深积极配置,0,0,2024-07-04,0.9716,0.0008,-2.35
020070,恒生前海恒源臻利债券C,积极债券,0,0,2024-07-04,1.4708,-0.0001,46.46
019958,湘财医药健康混合A,行业混合 - 医药,0,0,2024-07-04,1.0479,-0.0354,4.86
019821,鹏华远见精选混合发起式C,沪港深积极配置,0,0,2024-07-04,0.9682,0.0008,-2.63
020050,英大安华纯债债券A,纯债,0,0,2024-07-04,1.0238,-0.0001,2.55
019959,湘财医药健康混合C,行业混合 - 医药,0,0,2024-07-04,1.0484,-0.0354,4.92
020051,英大安华纯债债券C,纯债,0,0,2024-07-04,1.0218,-0.0001,2.39
020040,易方达安嘉30天持有债券A,纯债,0,0,2024-07-04,1.0136,0.0000,1.33
019120,财通资管产业优选混合发起式C,积极配置 - 大盘成长,0,0,2024-07-04,1.0389,-0.0065,4.18
019119,财通资管产业优选混合发起式A,积极配置 - 大盘成长,0,0,2024-07-04,1.0413,-0.0064,4.40
018644,金鹰悦享债券A,积极债券,0,0,2024-07-04,1.0114,0.0001,-
018645,金鹰悦享债券C,积极债券,0,0,2024-07-04,1.0101,0.0001,-
018712,浦银安盛招睿精选3个月持有混合（FOF）A,积极配置 - 大盘成长,0,0,2024-07-02,1.0103,0.0004,-
019754,交银中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0100,0.0001,0.92
018927,南方中证电池主题指数发起C,大盘平衡股票,0,0,2024-07-04,0.8271,-0.0117,-19.49
018713,浦银安盛招睿精选3个月持有混合（FOF）C,积极配置 - 大盘成长,0,0,2024-07-02,1.0089,0.0005,-
019262,中信保诚嘉盛三个月定开债券A,纯债（封闭式）,0,0,2024-07-04,1.0138,-0.0002,2.01
018926,南方中证电池主题指数发起A,大盘平衡股票,0,0,2024-07-04,0.8285,-0.0117,-19.37
970213,中信建投悦享6个月持有期债券A,普通债券,0,0,2024-07-04,1.1011,0.0000,2.45
019918,招商中证2000指数增强A,中盘成长股票,0,0,2024-07-04,0.8710,-0.0229,-
019502,信澳悦享利率债A,利率债,0,0,2024-07-04,1.0139,-0.0001,2.31
019263,中信保诚嘉盛三个月定开债券C,纯债（封闭式）,0,0,2024-07-04,1.0132,-0.0002,1.95
019505,国泰君安中证1000优选股票发起A,中盘成长股票,0,0,2024-07-04,0.8705,-0.0179,-12.72
020060,鹏扬淳旭债券A,纯债,0,0,2024-07-04,1.0419,0.0000,3.90
970214,中信建投悦享6个月持有期债券C,普通债券,0,0,2024-07-04,1.0998,0.0000,2.30
019919,招商中证2000指数增强C,中盘成长股票,0,0,2024-07-04,0.8698,-0.0228,-
019654,天弘招享三个月定开债券发起,纯债（封闭式）,0,0,2024-07-04,1.0784,0.0000,4.69
019506,国泰君安中证1000优选股票发起C,中盘成长股票,0,0,2024-07-04,0.8685,-0.0179,-12.91
020061,鹏扬淳旭债券C,纯债,0,0,2024-07-04,1.0398,0.0000,3.70
159555,银华中证2000增强策略ETF,中盘成长股票,0,0,2024-07-04,0.7971,-0.0238,-19.44
019244,汇丰晋信龙腾混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.8795,-0.0260,-25.95
019504,博时中证软件服务指数发起式C,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.7427,-0.0181,-25.75
019503,博时中证软件服务指数发起式A,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.7451,-0.0182,-25.52
019368,长城均衡成长混合C,沪港深积极配置,0,0,2024-07-04,1.0235,-0.0054,2.34
019367,长城均衡成长混合A,沪港深积极配置,0,0,2024-07-04,1.0267,-0.0054,2.65
020089,广发纯债债券E,信用债,0,0,2024-07-04,1.2482,0.0002,3.25
020092,天弘安恒60天滚动持有短债A,短债,0,0,2024-07-04,1.0699,0.0001,1.96
019791,宝盈中债0-5年政策性金融债指数C,利率债,0,0,2024-07-04,1.0103,-0.0001,-
019790,宝盈中债0-5年政策性金融债指数A,利率债,0,0,2024-07-04,1.0098,-0.0001,-
019939,长信120天滚动持有债券A,纯债,0,0,2024-07-04,1.0162,-0.0001,1.45
019940,长信120天滚动持有债券C,纯债,0,0,2024-07-04,1.0150,0.0000,1.34
019780,嘉实创新动力混合发起式A1,沪港深积极配置,0,0,2024-07-04,0.9694,-0.0102,-2.81
019781,嘉实创新动力混合发起式A2,沪港深积极配置,0,0,2024-07-04,0.9716,-0.0103,-2.62
019782,嘉实创新动力混合发起式A3,沪港深积极配置,0,0,2024-07-04,0.9728,-0.0102,-2.51
159569,景顺长城国证港股通红利低波动率ETF,香港股票,0,0,-,-,-,-
019787,上银丰瑞一年持有期混合发起式A,保守混合,0,0,2024-07-04,1.0721,-0.0026,7.12
019788,上银丰瑞一年持有期混合发起式C,保守混合,0,0,2024-07-04,1.0704,-0.0026,6.97
019649,汇添富稳航30天持有债券B,纯债,0,0,2024-07-04,1.0465,0.0000,2.34
020081,华夏惠利货币D,货币市场,0,0,2024-07-04,1.0000,0.0000,1.07
019212,交银智选进取三个月持有期混合发起（FOF）C,积极配置 - 大盘成长,0,0,2024-07-03,0.9754,-0.0046,-2.47
019211,交银智选进取三个月持有期混合发起（FOF）A,积极配置 - 大盘成长,0,0,2024-07-03,0.9774,-0.0046,-2.28
020110,富国恒生港股通医疗保健ETF发起式联接A,行业股票-医药,0,0,2024-07-04,0.7587,-0.0090,-25.54
020111,富国恒生港股通医疗保健ETF发起式联接C,行业股票-医药,0,0,2024-07-04,0.7578,-0.0089,-25.61
019929,广发中债0-2年政金债指数A,短债,0,0,2024-07-04,1.0249,0.0000,2.25
019930,广发中债0-2年政金债指数C,短债,0,0,2024-07-04,1.0245,0.0000,2.21
020078,金信民富债券A,纯债,0,0,2024-07-04,1.0414,-0.0001,35.03
020079,金信民富债券C,纯债,0,0,2024-07-04,1.3684,-0.0001,46.98
020043,施罗德恒享债券C,积极债券,0,0,2024-07-04,1.0077,-0.0006,0.74
020042,施罗德恒享债券A,积极债券,0,0,2024-07-04,1.0092,-0.0007,0.89
018751,山西证券精选行业混合发起式C,积极配置 - 大盘成长,0,0,2024-07-04,0.9716,-0.0125,-2.82
018750,山西证券精选行业混合发起式A,积极配置 - 大盘成长,0,0,2024-07-04,0.9731,-0.0125,-2.68
020080,华富恒稳纯债债券D,纯债,0,0,2024-07-04,1.0959,0.0001,3.02
020122,圆信永丰兴利债券E,纯债,0,0,2024-07-04,1.0500,0.0001,1.04
020123,鑫元臻利债券D,信用债,0,0,2023-11-22,1.0000,-,-
018676,渤海汇金汇享益利率债A,利率债,0,0,2024-07-04,1.0229,-0.0002,-
018677,渤海汇金汇享益利率债C,利率债,0,0,2024-07-04,1.0218,-0.0002,-
018809,长信中证同业存单AAA指数7天持有,短债,0,0,2024-07-04,1.0107,0.0000,0.91
019947,信澳稳鑫债券A,纯债,0,0,2024-07-04,1.0204,0.0001,1.99
019948,信澳稳鑫债券C,纯债,0,0,2024-07-04,1.0195,0.0001,1.91
019941,富国洞见价值股票A,沪港深股票,0,0,2024-07-04,1.0546,-0.0023,4.87
019942,富国洞见价值股票C,沪港深股票,0,0,2024-07-04,1.0513,-0.0024,4.55
020135,华富吉禄90天滚动持有债券A,纯债,0,0,2024-07-04,1.0254,0.0000,2.24
020136,华富吉禄90天滚动持有债券C,纯债,0,0,2024-07-04,1.0241,0.0000,2.13
019806,华安月月鑫30天持有债券发起式A,纯债,0,0,2024-07-04,1.0296,0.0001,2.62
019807,华安月月鑫30天持有债券发起式C,纯债,0,0,2024-07-04,1.0284,0.0001,2.51
020044,东方红中债0-3年政金债指数A,短债,0,0,2024-07-04,1.0193,-0.0001,1.84
020045,东方红中债0-3年政金债指数C,短债,0,0,2024-07-04,1.0192,-0.0002,1.83
020107,兴业安保优选混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.4272,-0.0055,-9.29
020119,博时富顺纯债债券C,信用债,0,0,2024-07-04,1.0733,0.0001,2.90
019779,信澳颐宁养老目标一年持有期混合（FOF）Y,保守混合,0,0,2024-07-02,0.9831,-0.0020,-0.16
020106,兴业成长动力灵活配置混合C,灵活配置,0,0,2024-07-04,1.2688,-0.0022,-1.63
020124,银华沪深股通精选混合C,积极配置 - 大盘平衡,0,0,2024-07-04,1.0009,-0.0119,12.07
020127,国联恒裕纯债债券E,信用债,0,0,2024-07-04,1.0251,0.0000,2.11
588900,南方上证科创板100ETF,中盘成长股票,0,0,2024-07-04,0.6960,-0.0145,-28.58
012306,浦银安盛养老目标2050五年持有混合（FOF）,目标日期,0,0,2024-06-30,1.0044,-0.0001,-
020161,中信保诚沪深300指数增强C,大盘平衡股票,0,0,2024-07-04,1.0335,-0.0048,2.19
020160,中信保诚沪深300指数增强A,大盘平衡股票,0,0,2024-07-04,1.0359,-0.0048,2.40
970210,中信建投欣享债券C,纯债,0,0,2024-07-04,1.0258,0.0001,1.35
020109,富国国证信息技术创新主题ETF发起式联接C,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.8449,-0.0139,-13.70
970209,中信建投欣享债券A,纯债,0,0,2024-07-04,1.0267,0.0001,1.44
020108,富国国证信息技术创新主题ETF发起式联接A,行业股票-科技、传媒及通讯,0,0,2024-07-04,0.8458,-0.0140,-13.61
020096,富国中证绿色电力ETF发起式联接C,行业股票 - 其它,0,0,2024-07-04,1.1892,-0.0061,18.64
020095,富国中证绿色电力ETF发起式联接A,行业股票 - 其它,0,0,2024-07-04,1.1905,-0.0061,18.75
020133,东方红60天持有纯债A,纯债,0,0,2024-07-04,1.0206,0.0001,1.82
018688,鑫元鑫选稳健养老目标一年持有偏债混合（FOF）A,保守混合,0,0,2024-07-02,1.0096,0.0002,-
020134,东方红60天持有纯债C,纯债,0,0,2024-07-04,1.0193,0.0001,1.70
020126,东方量化成长灵活配置混合C,积极配置 - 中小盘,0,0,2024-07-04,1.2414,-0.0324,-20.00
020112,鹏华丰恒债券D,信用债,0,0,2024-07-04,1.0233,0.0001,2.07
020121,宝盈华证龙头红利50指数发起式C,大盘价值股票,0,0,2024-07-04,1.0974,-0.0032,9.54
018766,汇添富稳丰回报债券发起式C,积极债券,0,0,2024-07-04,1.0251,-0.0012,-
020120,宝盈华证龙头红利50指数发起式A,大盘价值股票,0,0,2024-07-04,1.0988,-0.0032,9.68
018801,海富通优势驱动混合C,沪港深积极配置,0,0,2024-07-04,0.9683,0.0002,-
018765,汇添富稳丰回报债券发起式A,积极债券,0,0,2024-07-04,1.0269,-0.0011,-
018800,海富通优势驱动混合A,沪港深积极配置,0,0,2024-07-04,0.9705,0.0002,-
020173,汇安中短债债券D,短债,0,0,2024-07-04,1.1271,0.0002,1.54
019307,大成惠利纯债债券C,信用债,0,0,2024-07-04,1.0143,0.0000,2.48
019668,中航瑞安利率债三个月定开债A,利率债（封闭式）,0,0,2024-06-30,1.0126,0.0001,1.38
